,dist_km,time_min,city,place_idx,name
24932,585.833,339.0,Laval,2493,Parc du Mont-Comi
24933,765.34,438.7333,Gatineau,2493,Parc du Mont-Comi
24934,569.622,328.5,Longueuil,2493,Parc du Mont-Comi
24935,553.538,319.9667,Sherbrooke,2493,Parc du Mont-Comi
24936,334.631,201.2667,Lévis,2493,Parc du Mont-Comi
24937,284.764,239.05,Saguenay,2493,Parc du Mont-Comi
24938,461.978,268.45,Trois-Rivières,2493,Parc du Mont-Comi
24939,582.981,335.05,Terrebonne,2493,Parc du Mont-Comi
24940,297.015,180.5833,Montréal,2494,Parc du Mont-Sainte-Anne
24941,44.346,33.85,Québec,2494,Parc du Mont-Sainte-Anne
24942,311.143,183.3667,Laval,2494,Parc du Mont-Sainte-Anne
24943,481.349,276.0667,Gatineau,2494,Parc du Mont-Sainte-Anne
24944,294.251,173.4,Longueuil,2494,Parc du Mont-Sainte-Anne
24945,278.167,164.8833,Sherbrooke,2494,Parc du Mont-Sainte-Anne
24946,62.092,47.3667,Lévis,2494,Parc du Mont-Sainte-Anne
24947,200.058,153.6667,Saguenay,2494,Parc du Mont-Sainte-Anne
24948,172.632,104.75,Trois-Rivières,2494,Parc du Mont-Sainte-Anne
24949,293.635,171.35,Terrebonne,2494,Parc du Mont-Sainte-Anne
24950,113.668,71.2833,Montréal,2495,Parc du Temps qui Passe
24951,266.523,148.4667,Québec,2495,Parc du Temps qui Passe
24952,138.428,87.8833,Laval,2495,Parc du Temps qui Passe
24953,309.176,179.95,Gatineau,2495,Parc du Temps qui Passe
24954,105.008,67.4833,Longueuil,2495,Parc du Temps qui Passe
24955,45.526,31.6833,Sherbrooke,2495,Parc du Temps qui Passe
24956,250.954,140.2833,Lévis,2495,Parc du Temps qui Passe
24957,466.579,265.6667,Saguenay,2495,Parc du Temps qui Passe
24958,178.668,107.5167,Trois-Rivières,2495,Parc du Temps qui Passe
24959,142.606,88.9667,Terrebonne,2495,Parc du Temps qui Passe
24960,857.713,577.7833,Montréal,2496,Parc du Vieux-Quai
24961,640.575,453.5167,Québec,2496,Parc du Vieux-Quai
24962,871.16,581.1,Laval,2496,Parc du Vieux-Quai
24963,1050.667,680.8333,Gatineau,2496,Parc du Vieux-Quai
24964,854.949,570.6,Longueuil,2496,Parc du Vieux-Quai
24965,838.865,562.0667,Sherbrooke,2496,Parc du Vieux-Quai
24966,619.958,443.3667,Lévis,2496,Parc du Vieux-Quai
24967,542.845,389.0167,Saguenay,2496,Parc du Vieux-Quai
24968,747.305,510.55,Trois-Rivières,2496,Parc du Vieux-Quai
24969,868.308,577.1667,Terrebonne,2496,Parc du Vieux-Quai
24970,93.565,63.4167,Montréal,2497,Parc ecologique Jean-Paul Forand
24971,234.559,150.2333,Québec,2497,Parc ecologique Jean-Paul Forand
24972,118.325,80.0167,Laval,2497,Parc ecologique Jean-Paul Forand
24973,289.073,172.0833,Gatineau,2497,Parc ecologique Jean-Paul Forand
24974,84.905,59.6167,Longueuil,2497,Parc ecologique Jean-Paul Forand
24975,73.18,48.6667,Sherbrooke,2497,Parc ecologique Jean-Paul Forand
24976,218.99,142.05,Lévis,2497,Parc ecologique Jean-Paul Forand
24977,434.615,267.4333,Saguenay,2497,Parc ecologique Jean-Paul Forand
24978,146.704,109.3,Trois-Rivières,2497,Parc ecologique Jean-Paul Forand
24979,122.503,81.1,Terrebonne,2497,Parc ecologique Jean-Paul Forand
24980,256.266,154.05,Montréal,2498,Parc et Monument Guillaume-Couture
24981,39.128,29.7833,Québec,2498,Parc et Monument Guillaume-Couture
24982,269.713,157.3667,Laval,2498,Parc et Monument Guillaume-Couture
24983,449.22,257.0833,Gatineau,2498,Parc et Monument Guillaume-Couture
24984,253.502,146.85,Longueuil,2498,Parc et Monument Guillaume-Couture
24985,237.418,138.3333,Sherbrooke,2498,Parc et Monument Guillaume-Couture
24986,18.511,19.6333,Lévis,2498,Parc et Monument Guillaume-Couture
24987,239.184,146.9833,Saguenay,2498,Parc et Monument Guillaume-Couture
24988,145.858,86.8167,Trois-Rivières,2498,Parc et Monument Guillaume-Couture
24989,266.861,153.4167,Terrebonne,2498,Parc et Monument Guillaume-Couture
24990,467.018,278.1667,Montréal,2499,Parc et Promenade de la Riviere-aux-Sables
24991,214.218,130.9,Québec,2499,Parc et Promenade de la Riviere-aux-Sables
24992,481.146,280.9333,Laval,2499,Parc et Promenade de la Riviere-aux-Sables
24993,651.352,373.65,Gatineau,2499,Parc et Promenade de la Riviere-aux-Sables
24994,464.254,270.9833,Longueuil,2499,Parc et Promenade de la Riviere-aux-Sables
24995,448.17,262.45,Sherbrooke,2499,Parc et Promenade de la Riviere-aux-Sables
24996,232.095,144.95,Lévis,2499,Parc et Promenade de la Riviere-aux-Sables
24997,17.739,20.8333,Saguenay,2499,Parc et Promenade de la Riviere-aux-Sables
24998,342.635,202.3333,Trois-Rivières,2499,Parc et Promenade de la Riviere-aux-Sables
24999,463.638,268.9333,Terrebonne,2499,Parc et Promenade de la Riviere-aux-Sables
25000,240.272,144.2167,Montréal,2500,Parc lineaire Le Grand Tronc
25001,20.011,16.5833,Québec,2500,Parc lineaire Le Grand Tronc
25002,253.719,147.5333,Laval,2500,Parc lineaire Le Grand Tronc
25003,435.52,244.65,Gatineau,2500,Parc lineaire Le Grand Tronc
25004,237.508,137.0333,Longueuil,2500,Parc lineaire Le Grand Tronc
25005,221.424,128.5167,Sherbrooke,2500,Parc lineaire Le Grand Tronc
25006,2.948,4.7667,Lévis,2500,Parc lineaire Le Grand Tronc
25007,220.067,133.7667,Saguenay,2500,Parc lineaire Le Grand Tronc
25008,126.803,73.3333,Trois-Rivières,2500,Parc lineaire Le Grand Tronc
25009,247.806,139.9333,Terrebonne,2500,Parc lineaire Le Grand Tronc
25010,161.049,104.8667,Montréal,2501,Parc lineaire des Bois-Francs  
25011,124.602,78.6667,Québec,2501,Parc lineaire des Bois-Francs  
25012,174.496,108.1833,Laval,2501,Parc lineaire des Bois-Francs  
25013,354.003,207.9167,Gatineau,2501,Parc lineaire des Bois-Francs  
25014,158.285,97.6833,Longueuil,2501,Parc lineaire des Bois-Francs  
25015,94.438,72.4,Sherbrooke,2501,Parc lineaire des Bois-Francs  
25016,109.033,70.4833,Lévis,2501,Parc lineaire des Bois-Francs  
25017,324.658,195.85,Saguenay,2501,Parc lineaire des Bois-Francs  
25018,71.3,49.95,Trois-Rivières,2501,Parc lineaire des Bois-Francs  
25019,171.365,105.9833,Terrebonne,2501,Parc lineaire des Bois-Francs  
25020,26.204,32.1333,Montréal,2502,Parc national (National Park) Saint-Bruno
25021,235.766,136.5333,Québec,2502,Parc national (National Park) Saint-Bruno
25022,42.8,37.0167,Laval,2502,Parc national (National Park) Saint-Bruno
25023,222.307,136.7333,Gatineau,2502,Parc national (National Park) Saint-Bruno
25024,19.397,20.9,Longueuil,2502,Parc national (National Park) Saint-Bruno
25025,156.675,94.8333,Sherbrooke,2502,Parc national (National Park) Saint-Bruno
25026,220.197,128.35,Lévis,2502,Parc national (National Park) Saint-Bruno
25027,435.822,253.7333,Saguenay,2502,Parc national (National Park) Saint-Bruno
25028,148.476,91.3,Trois-Rivières,2502,Parc national (National Park) Saint-Bruno
25029,39.669,34.8167,Terrebonne,2502,Parc national (National Park) Saint-Bruno
25030,571.068,358.4167,Montréal,2503,Parc national d'Opemican
25031,821.993,494.2333,Québec,2503,Parc national d'Opemican
25032,572.398,360.1,Laval,2503,Parc national d'Opemican
25033,383.554,261.6833,Gatineau,2503,Parc national d'Opemican
25034,577.688,367.1,Longueuil,2503,Parc national d'Opemican
25035,720.736,440.75,Sherbrooke,2503,Parc national d'Opemican
25036,806.424,486.05,Lévis,2503,Parc national d'Opemican
25037,1022.049,611.4167,Saguenay,2503,Parc national d'Opemican
25038,697.136,425.9833,Trois-Rivières,2503,Parc national d'Opemican
25039,574.891,369.2667,Terrebonne,2503,Parc national d'Opemican
25040,982.743,621.7167,Montréal,2504,Parc national de l'Ile-Bonaventure-et-du-Rocher-Perce
25041,765.605,497.45,Québec,2504,Parc national de l'Ile-Bonaventure-et-du-Rocher-Perce
25042,996.19,625.0333,Laval,2504,Parc national de l'Ile-Bonaventure-et-du-Rocher-Perce
25043,1175.697,724.7667,Gatineau,2504,Parc national de l'Ile-Bonaventure-et-du-Rocher-Perce
25044,979.979,614.5333,Longueuil,2504,Parc national de l'Ile-Bonaventure-et-du-Rocher-Perce
25045,963.895,606.0,Sherbrooke,2504,Parc national de l'Ile-Bonaventure-et-du-Rocher-Perce
25046,744.988,487.3,Lévis,2504,Parc national de l'Ile-Bonaventure-et-du-Rocher-Perce
25047,695.121,525.0833,Saguenay,2504,Parc national de l'Ile-Bonaventure-et-du-Rocher-Perce
25048,872.335,554.4833,Trois-Rivières,2504,Parc national de l'Ile-Bonaventure-et-du-Rocher-Perce
25049,993.338,621.0833,Terrebonne,2504,Parc national de l'Ile-Bonaventure-et-du-Rocher-Perce
25050,205.573,139.35,Montréal,2505,Parc national de la Mauricie
25051,175.769,120.8,Québec,2505,Parc national de la Mauricie
25052,206.648,133.3167,Laval,2505,Parc national de la Mauricie
25053,376.854,226.0333,Gatineau,2505,Parc national de la Mauricie
25054,212.278,138.75,Longueuil,2505,Parc national de la Mauricie
25055,221.688,147.3333,Sherbrooke,2505,Parc national de la Mauricie
25056,172.758,121.6167,Lévis,2505,Parc national de la Mauricie
25057,375.825,238.0,Saguenay,2505,Parc national de la Mauricie
25058,81.838,63.15,Trois-Rivières,2505,Parc national de la Mauricie
25059,189.14,121.3167,Terrebonne,2505,Parc national de la Mauricie
25060,479.494,293.8167,Montréal,2506,Parc national des Monts-Valin
25061,226.694,146.55,Québec,2506,Parc national des Monts-Valin
25062,493.622,296.5833,Laval,2506,Parc national des Monts-Valin
25063,663.828,389.2833,Gatineau,2506,Parc national des Monts-Valin
25064,476.73,286.6333,Longueuil,2506,Parc national des Monts-Valin
25065,460.646,278.1,Sherbrooke,2506,Parc national des Monts-Valin
25066,244.571,160.5833,Lévis,2506,Parc national des Monts-Valin
25067,23.02,28.1167,Saguenay,2506,Parc national des Monts-Valin
25068,355.111,217.9667,Trois-Rivières,2506,Parc national des Monts-Valin
25069,476.114,284.5833,Terrebonne,2506,Parc national des Monts-Valin
25070,206.216,140.0167,Montréal,2507,Parc national du Canada de la Mauricie
25071,176.412,121.4667,Québec,2507,Parc national du Canada de la Mauricie
25072,207.291,133.9833,Laval,2507,Parc national du Canada de la Mauricie
25073,377.497,226.7,Gatineau,2507,Parc national du Canada de la Mauricie
25074,212.921,139.4167,Longueuil,2507,Parc national du Canada de la Mauricie
25075,222.331,148.0,Sherbrooke,2507,Parc national du Canada de la Mauricie
25076,173.401,122.2833,Lévis,2507,Parc national du Canada de la Mauricie
25077,376.468,238.6667,Saguenay,2507,Parc national du Canada de la Mauricie
25078,82.481,63.8167,Trois-Rivières,2507,Parc national du Canada de la Mauricie
25079,189.783,121.9833,Terrebonne,2507,Parc national du Canada de la Mauricie
25080,204.076,133.7833,Montréal,2508,Parc naturel regional de Portneuf
25081,82.31,54.0167,Québec,2508,Parc naturel regional de Portneuf
25082,205.151,127.75,Laval,2508,Parc naturel regional de Portneuf
25083,375.357,220.4667,Gatineau,2508,Parc naturel regional de Portneuf
25084,210.781,133.1833,Longueuil,2508,Parc naturel regional de Portneuf
25085,213.792,138.1,Sherbrooke,2508,Parc naturel regional de Portneuf
25086,79.299,54.8333,Lévis,2508,Parc naturel regional de Portneuf
25087,282.366,171.2167,Saguenay,2508,Parc naturel regional de Portneuf
25088,66.64,49.15,Trois-Rivières,2508,Parc naturel regional de Portneuf
25089,187.643,115.75,Terrebonne,2508,Parc naturel regional de Portneuf
25090,111.021,87.5167,Montréal,2509,Parc regional de la Foret Ouareau
25091,281.894,181.6167,Québec,2509,Parc regional de la Foret Ouareau
25092,99.23,73.4167,Laval,2509,Parc regional de la Foret Ouareau
25093,234.402,152.1833,Gatineau,2509,Parc regional de la Foret Ouareau
25094,117.726,86.9167,Longueuil,2509,Parc regional de la Foret Ouareau
25095,266.63,166.8167,Sherbrooke,2509,Parc regional de la Foret Ouareau
25096,278.883,182.4333,Lévis,2509,Parc regional de la Foret Ouareau
25097,481.95,298.8,Saguenay,2509,Parc regional de la Foret Ouareau
25098,151.657,112.85,Trois-Rivières,2509,Parc regional de la Foret Ouareau
25099,81.722,61.4,Terrebonne,2509,Parc regional de la Foret Ouareau
25100,165.835,110.15,Montréal,2510,Parc regional de la Riviere Gentilly
25101,125.827,79.5833,Québec,2510,Parc regional de la Riviere Gentilly
25102,169.222,105.1667,Laval,2510,Parc regional de la Riviere Gentilly
25103,339.428,197.8833,Gatineau,2510,Parc regional de la Riviere Gentilly
25104,163.071,102.9667,Longueuil,2510,Parc regional de la Riviere Gentilly
25105,146.987,94.4333,Sherbrooke,2510,Parc regional de la Riviere Gentilly
25106,110.258,71.4,Lévis,2510,Parc regional de la Riviere Gentilly
25107,325.883,196.7833,Saguenay,2510,Parc regional de la Riviere Gentilly
25108,39.275,32.5,Trois-Rivières,2510,Parc regional de la Riviere Gentilly
25109,151.714,93.1667,Terrebonne,2510,Parc regional de la Riviere Gentilly
25110,634.698,377.0167,Montréal,2511,Parc regional de la Seigneurie du Lac Matapedia
25111,417.56,252.7667,Québec,2511,Parc regional de la Seigneurie du Lac Matapedia
25112,648.145,380.3333,Laval,2511,Parc regional de la Seigneurie du Lac Matapedia
25113,827.652,480.0667,Gatineau,2511,Parc regional de la Seigneurie du Lac Matapedia
25114,631.934,369.8333,Longueuil,2511,Parc regional de la Seigneurie du Lac Matapedia
25115,615.85,361.3167,Sherbrooke,2511,Parc regional de la Seigneurie du Lac Matapedia
25116,396.943,242.6,Lévis,2511,Parc regional de la Seigneurie du Lac Matapedia
25117,347.076,280.3833,Saguenay,2511,Parc regional de la Seigneurie du Lac Matapedia
25118,524.29,309.8,Trois-Rivières,2511,Parc regional de la Seigneurie du Lac Matapedia
25119,645.293,376.4,Terrebonne,2511,Parc regional de la Seigneurie du Lac Matapedia
25120,246.695,167.6333,Montréal,2512,Parc regional du Poisson Blanc
25121,483.035,289.95,Québec,2512,Parc regional du Poisson Blanc
25122,226.709,156.0333,Laval,2512,Parc regional du Poisson Blanc
25123,115.867,92.15,Gatineau,2512,Parc regional du Poisson Blanc
25124,253.315,176.3167,Longueuil,2512,Parc regional du Poisson Blanc
25125,396.363,249.9667,Sherbrooke,2512,Parc regional du Poisson Blanc
25126,475.751,290.65,Lévis,2512,Parc regional du Poisson Blanc
25127,683.091,407.15,Saguenay,2512,Parc regional du Poisson Blanc
25128,352.798,221.1833,Trois-Rivières,2512,Parc regional du Poisson Blanc
25129,236.798,159.2667,Terrebonne,2512,Parc regional du Poisson Blanc
25130,61.577,46.6,Montréal,2513,Parc-Nature du Lac Jerome
25131,297.917,168.9167,Québec,2513,Parc-Nature du Lac Jerome
25132,41.591,35.0,Laval,2513,Parc-Nature du Lac Jerome
25133,165.942,102.1,Gatineau,2513,Parc-Nature du Lac Jerome
25134,68.197,55.2833,Longueuil,2513,Parc-Nature du Lac Jerome
25135,211.245,128.9333,Sherbrooke,2513,Parc-Nature du Lac Jerome
25136,290.633,169.6167,Lévis,2513,Parc-Nature du Lac Jerome
25137,497.973,286.1167,Saguenay,2513,Parc-Nature du Lac Jerome
25138,167.68,100.15,Trois-Rivières,2513,Parc-Nature du Lac Jerome
25139,51.68,38.2333,Terrebonne,2513,Parc-Nature du Lac Jerome
25140,34.968,32.2167,Montréal,2514,Parc-ecole Horizon-Jeunesse
25141,283.458,160.8667,Québec,2514,Parc-ecole Horizon-Jeunesse
25142,17.657,19.8167,Laval,2514,Parc-ecole Horizon-Jeunesse
25143,166.999,109.1167,Gatineau,2514,Parc-ecole Horizon-Jeunesse
25144,41.588,40.9,Longueuil,2514,Parc-ecole Horizon-Jeunesse
25145,184.636,114.55,Sherbrooke,2514,Parc-ecole Horizon-Jeunesse
25146,266.699,154.4333,Lévis,2514,Parc-ecole Horizon-Jeunesse
25147,483.514,278.0667,Saguenay,2514,Parc-ecole Horizon-Jeunesse
25148,153.221,92.1,Trois-Rivières,2514,Parc-ecole Horizon-Jeunesse
25149,31.756,27.9,Terrebonne,2514,Parc-ecole Horizon-Jeunesse
25150,31.864,25.8333,Montréal,2515,Parc-ecole des Cedres
25151,281.354,155.85,Québec,2515,Parc-ecole des Cedres
25152,14.867,15.45,Laval,2515,Parc-ecole des Cedres
25153,175.076,104.55,Gatineau,2515,Parc-ecole des Cedres
25154,38.484,34.5167,Longueuil,2515,Parc-ecole des Cedres
25155,181.532,108.1667,Sherbrooke,2515,Parc-ecole des Cedres
25156,263.909,150.05,Lévis,2515,Parc-ecole des Cedres
25157,481.41,273.0333,Saguenay,2515,Parc-ecole des Cedres
25158,151.117,87.0833,Trois-Rivières,2515,Parc-ecole des Cedres
25159,28.966,23.5333,Terrebonne,2515,Parc-ecole des Cedres
25160,362.964,206.5333,Montréal,2516,Parcours Fil Rouge
25161,145.826,82.2833,Québec,2516,Parcours Fil Rouge
25162,376.411,209.85,Laval,2516,Parcours Fil Rouge
25163,555.918,309.5833,Gatineau,2516,Parcours Fil Rouge
25164,360.2,199.35,Longueuil,2516,Parcours Fil Rouge
25165,344.116,190.8167,Sherbrooke,2516,Parcours Fil Rouge
25166,125.209,72.1167,Lévis,2516,Parcours Fil Rouge
25167,241.973,201.2333,Saguenay,2516,Parcours Fil Rouge
25168,252.556,139.3,Trois-Rivières,2516,Parcours Fil Rouge
25169,373.559,205.9167,Terrebonne,2516,Parcours Fil Rouge
25170,362.954,206.4667,Montréal,2517,Parcours Fil Rouge
25171,145.816,82.2167,Québec,2517,Parcours Fil Rouge
25172,376.401,209.7833,Laval,2517,Parcours Fil Rouge
25173,555.908,309.5167,Gatineau,2517,Parcours Fil Rouge
25174,360.19,199.2833,Longueuil,2517,Parcours Fil Rouge
25175,344.106,190.7667,Sherbrooke,2517,Parcours Fil Rouge
25176,125.199,72.05,Lévis,2517,Parcours Fil Rouge
25177,241.963,201.1833,Saguenay,2517,Parcours Fil Rouge
25178,252.546,139.25,Trois-Rivières,2517,Parcours Fil Rouge
25179,373.549,205.85,Terrebonne,2517,Parcours Fil Rouge
25180,239.289,142.3333,Montréal,2518,Parcours des Anses
25181,19.687,15.8,Québec,2518,Parcours des Anses
25182,252.736,145.65,Laval,2518,Parcours des Anses
25183,435.196,243.8667,Gatineau,2518,Parcours des Anses
25184,236.525,135.15,Longueuil,2518,Parcours des Anses
25185,220.441,126.6167,Sherbrooke,2518,Parcours des Anses
25186,2.624,3.9833,Lévis,2518,Parcours des Anses
25187,219.743,132.9833,Saguenay,2518,Parcours des Anses
25188,126.479,72.55,Trois-Rivières,2518,Parcours des Anses
25189,247.482,139.15,Terrebonne,2518,Parcours des Anses
25190,390.011,245.8667,Montréal,2519,Parcours des Berges Alexis le Trotteur
25191,137.342,99.1167,Québec,2519,Parcours des Berges Alexis le Trotteur
25192,404.139,248.6333,Laval,2519,Parcours des Berges Alexis le Trotteur
25193,574.345,341.3333,Gatineau,2519,Parcours des Berges Alexis le Trotteur
25194,387.247,238.6667,Longueuil,2519,Parcours des Berges Alexis le Trotteur
25195,371.163,230.15,Sherbrooke,2519,Parcours des Berges Alexis le Trotteur
25196,155.088,112.6333,Lévis,2519,Parcours des Berges Alexis le Trotteur
25197,165.076,130.15,Saguenay,2519,Parcours des Berges Alexis le Trotteur
25198,265.628,170.0167,Trois-Rivières,2519,Parcours des Berges Alexis le Trotteur
25199,386.631,236.6167,Terrebonne,2519,Parcours des Berges Alexis le Trotteur
25200,365.693,208.8167,Montréal,2520,Parcours maritime et historique des Mechins
25201,148.555,84.5667,Québec,2520,Parcours maritime et historique des Mechins
25202,379.14,212.1333,Laval,2520,Parcours maritime et historique des Mechins
25203,558.647,311.8667,Gatineau,2520,Parcours maritime et historique des Mechins
25204,362.929,201.6333,Longueuil,2520,Parcours maritime et historique des Mechins
25205,346.845,193.1167,Sherbrooke,2520,Parcours maritime et historique des Mechins
25206,127.938,74.4,Lévis,2520,Parcours maritime et historique des Mechins
25207,240.797,200.7333,Saguenay,2520,Parcours maritime et historique des Mechins
25208,255.285,141.6,Trois-Rivières,2520,Parcours maritime et historique des Mechins
25209,376.288,208.2,Terrebonne,2520,Parcours maritime et historique des Mechins
25210,249.516,155.9167,Montréal,2521,Parliament Building
25211,6.331,16.0167,Québec,2521,Parliament Building
25212,262.963,159.2333,Laval,2521,Parliament Building
25213,438.346,251.85,Gatineau,2521,Parliament Building
25214,246.752,148.7333,Longueuil,2521,Parliament Building
25215,230.668,140.2,Sherbrooke,2521,Parliament Building
25216,14.55,21.85,Lévis,2521,Parliament Building
25217,208.184,131.0667,Saguenay,2521,Parliament Building
25218,129.629,80.5333,Trois-Rivières,2521,Parliament Building
25219,250.632,147.1333,Terrebonne,2521,Parliament Building
25220,458.887,271.4333,Montréal,2522,Paroisse Sacre-Coeur
25221,206.087,124.1667,Québec,2522,Paroisse Sacre-Coeur
25222,473.015,274.2167,Laval,2522,Paroisse Sacre-Coeur
25223,643.221,366.9167,Gatineau,2522,Paroisse Sacre-Coeur
25224,456.123,264.25,Longueuil,2522,Paroisse Sacre-Coeur
25225,440.039,255.7333,Sherbrooke,2522,Paroisse Sacre-Coeur
25226,223.964,138.2167,Lévis,2522,Paroisse Sacre-Coeur
25227,2.413,5.75,Saguenay,2522,Paroisse Sacre-Coeur
25228,334.504,195.6,Trois-Rivières,2522,Paroisse Sacre-Coeur
25229,455.507,262.2,Terrebonne,2522,Paroisse Sacre-Coeur
25230,77.269,52.5333,Montréal,2523,Paroisse Saint-Sauveur
25231,313.609,174.85,Québec,2523,Paroisse Saint-Sauveur
25232,57.283,40.9333,Laval,2523,Paroisse Saint-Sauveur
25233,181.634,108.0333,Gatineau,2523,Paroisse Saint-Sauveur
